slide_id,patch_id,class_label,pseudotime,pseudotime_norm,total_cells,mean_confidence,cancer_cells,lymphocytes,fibroblasts,plasmocytes,eosinophils,neutrophils,macrophages,smooth_muscle,endothelial,red_blood_cells,epithelial_normal,mitotic_figures,apoptotic_bodies,cancer_cells_prop,lymphocytes_prop,fibroblasts_prop,plasmocytes_prop,eosinophils_prop,neutrophils_prop,macrophages_prop,smooth_muscle_prop,endothelial_prop,red_blood_cells_prop,epithelial_normal_prop,mitotic_figures_prop,apoptotic_bodies_prop
0572,0004721,Adenocarcinoma low grade,0.18473342061042786,0.18473342061042786,86,0.9508826481861319,64,6,8,0,0,0,4,0,2,0,2,0,0,0.7441860465116279,0.06976744186046512,0.09302325581395349,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0
0572,0030870,Adenocarcinoma low grade,0.2182537168264389,0.2182537168264389,71,0.9762340862492164,50,0,18,0,0,0,0,0,1,0,0,0,2,0.704225352112676,0.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.028169014084507043
0572,0035399,Adenocarcinoma low grade,0.20468823611736298,0.20468823611736298,72,0.9686784012866119,63,0,1,0,0,0,4,0,1,0,0,0,3,0.875,0.0,0.013888888888888888,0.0,0.0,0.0,0.05555555555555555,0.0,0.013888888888888888,0.0,0.0,0.0,0.041666666666666664
0572,0102171,Adenocarcinoma low grade,0.19860363006591797,0.19860363006591797,68,0.9821047557034156,54,0,9,0,0,0,0,0,5,0,0,0,0,0.7941176470588235,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0
0572,0125283,Adenocarcinoma low grade,0.19172506034374237,0.19172506034374237,65,0.9957922550053763,55,0,10,0,0,0,0,0,0,0,0,0,0,0.8461538461538461,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0141808,Adenocarcinoma low grade,0.2068655788898468,0.2068655788898468,51,0.9601397891108792,36,1,5,1,1,0,2,0,5,0,0,0,0,0.7058823529411765,0.0196078431372549,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0,0.0392156862745098,0.0,0.09803921568627451,0.0,0.0,0.0,0.0
0572,0154298,Adenocarcinoma low grade,0.2117195427417755,0.2117195427417755,59,0.9772803472851733,31,1,22,0,0,0,5,0,0,0,0,0,0,0.5254237288135594,0.01694915254237288,0.3728813559322034,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0
0572,0195316,Adenocarcinoma low grade,0.17542719841003418,0.17542719841003418,63,0.9981785379326367,56,0,6,0,0,0,0,0,1,0,0,0,0,0.8888888888888888,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0
0572,0234883,Adenocarcinoma low grade,0.1966463178396225,0.1966463178396225,56,0.9572445787894411,39,2,8,0,0,0,6,0,0,0,0,0,1,0.6964285714285714,0.03571428571428571,0.14285714285714285,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.017857142857142856
0572,0239726,Adenocarcinoma low grade,0.19332242012023926,0.19332242012023926,61,0.9957800266865262,48,0,2,0,0,0,5,0,0,0,0,0,6,0.7868852459016393,0.0,0.03278688524590164,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.09836065573770492
0572,0269077,Adenocarcinoma low grade,0.19554373621940613,0.19554373621940613,74,0.9952520021388178,64,1,9,0,0,0,0,0,0,0,0,0,0,0.8648648648648649,0.013513513513513514,0.12162162162162163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0305997,Adenocarcinoma low grade,0.20256610214710236,0.20256610214710236,78,0.9932051880256676,72,0,4,0,0,0,2,0,0,0,0,0,0,0.9230769230769231,0.0,0.05128205128205128,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
0572,0313937,Adenocarcinoma low grade,0.2112407684326172,0.2112407684326172,63,0.9847341831222856,46,2,14,0,0,0,1,0,0,0,0,0,0,0.7301587301587301,0.031746031746031744,0.2222222222222222,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0
0572,0318034,Adenocarcinoma low grade,0.18716774880886078,0.18716774880886078,59,0.9947083966297681,56,1,2,0,0,0,0,0,0,0,0,0,0,0.9491525423728814,0.01694915254237288,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0344509,Adenocarcinoma low grade,0.17912191152572632,0.17912191152572632,62,0.9554207599340164,38,15,3,0,0,0,6,0,0,0,0,0,0,0.6129032258064516,0.24193548387096775,0.04838709677419355,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
0572,0348665,Adenocarcinoma low grade,0.17458689212799072,0.17458689212799072,79,0.9967114886270009,75,0,0,0,0,0,4,0,0,0,0,0,0,0.9493670886075949,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0
0572,0355760,Adenocarcinoma low grade,0.19325847923755646,0.19325847923755646,83,0.9150951620875449,52,14,10,0,0,0,4,1,1,0,0,0,1,0.6265060240963856,0.1686746987951807,0.12048192771084337,0.0,0.0,0.0,0.04819277108433735,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.012048192771084338
0572,0400087,Adenocarcinoma low grade,0.21974457800388336,0.21974457800388336,57,0.9135735201917077,29,3,4,0,0,0,3,0,8,1,0,0,9,0.5087719298245614,0.05263157894736842,0.07017543859649122,0.0,0.0,0.0,0.05263157894736842,0.0,0.14035087719298245,0.017543859649122806,0.0,0.0,0.15789473684210525
0572,0409327,Adenocarcinoma low grade,0.20015688240528107,0.20015688240528107,57,0.9328844181044474,40,3,4,0,0,0,4,0,6,0,0,0,0,0.7017543859649122,0.05263157894736842,0.07017543859649122,0.0,0.0,0.0,0.07017543859649122,0.0,0.10526315789473684,0.0,0.0,0.0,0.0
0572,0410589,Adenocarcinoma low grade,0.19840466976165771,0.19840466976165771,68,0.977509497119036,62,0,6,0,0,0,0,0,0,0,0,0,0,0.9117647058823529,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0413021,Adenocarcinoma low grade,0.19056914746761322,0.19056914746761322,79,0.9834046788856962,69,1,8,0,0,0,1,0,0,0,0,0,0,0.8734177215189873,0.012658227848101266,0.10126582278481013,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0
0572,0424093,Adenocarcinoma low grade,0.2090541124343872,0.2090541124343872,49,0.9739396106740589,35,1,9,0,0,0,2,0,1,0,0,0,1,0.7142857142857143,0.02040816326530612,0.1836734693877551,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612
0572,0497229,Adenocarcinoma low grade,0.20619434118270874,0.20619434118270874,65,0.9169560512135105,21,0,14,1,0,2,9,0,16,0,0,0,2,0.3230769230769231,0.0,0.2153846153846154,0.015384615384615385,0.0,0.03076923076923077,0.13846153846153847,0.0,0.24615384615384617,0.0,0.0,0.0,0.03076923076923077
0572,0501521,Adenocarcinoma low grade,0.18448656797409058,0.18448656797409058,64,0.9929248913307126,64,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0505651,Adenocarcinoma low grade,0.191311314702034,0.191311314702034,93,0.9699335957309124,91,0,0,0,0,0,0,0,2,0,0,0,0,0.978494623655914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0
0572,0506131,Adenocarcinoma low grade,0.172220379114151,0.172220379114151,56,0.9304361206510804,31,0,7,0,0,1,8,0,9,0,0,0,0,0.5535714285714286,0.0,0.125,0.0,0.0,0.017857142857142856,0.14285714285714285,0.0,0.16071428571428573,0.0,0.0,0.0,0.0
0572,0548924,Adenocarcinoma low grade,0.21020881831645966,0.21020881831645966,66,0.9881643637945213,66,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0574642,Adenocarcinoma low grade,0.19869577884674072,0.19869577884674072,56,0.9881418065303947,48,1,3,0,0,1,1,0,2,0,0,0,0,0.8571428571428571,0.017857142857142856,0.05357142857142857,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
0572,0586929,Adenocarcinoma low grade,0.20188507437705994,0.20188507437705994,55,0.9868043995259936,49,0,1,0,0,0,0,0,5,0,0,0,0,0.8909090909090909,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
0572,0590280,Adenocarcinoma low grade,0.15193979442119598,0.15193979442119598,54,0.9867093874203064,48,1,1,0,0,0,3,0,1,0,0,0,0,0.8888888888888888,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.05555555555555555,0.0,0.018518518518518517,0.0,0.0,0.0,0.0
0572,0620706,Adenocarcinoma low grade,0.18752320110797882,0.18752320110797882,67,0.9901376542423209,59,1,1,0,0,0,3,0,1,0,0,0,2,0.8805970149253731,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.04477611940298507,0.0,0.014925373134328358,0.0,0.0,0.0,0.029850746268656716
0572,0626386,Adenocarcinoma low grade,0.1934514045715332,0.1934514045715332,48,0.9424154007869824,21,8,12,1,0,0,6,0,0,0,0,0,0,0.4375,0.16666666666666666,0.25,0.020833333333333332,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
0572,0703770,Adenocarcinoma low grade,0.2048572599887848,0.2048572599887848,70,0.9636153891736688,49,3,4,0,0,1,0,0,9,0,0,0,4,0.7,0.04285714285714286,0.05714285714285714,0.0,0.0,0.014285714285714285,0.0,0.0,0.12857142857142856,0.0,0.0,0.0,0.05714285714285714
0572,0706711,Adenocarcinoma low grade,0.1823563575744629,0.1823563575744629,80,0.9999999922501764,80,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0711341,Adenocarcinoma low grade,0.20570509135723114,0.20570509135723114,52,0.9948573617602041,37,2,12,0,0,0,1,0,0,0,0,0,0,0.7115384615384616,0.038461538461538464,0.23076923076923078,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0
0572,0719029,Adenocarcinoma low grade,0.17113322019577026,0.17113322019577026,60,0.975343633959286,52,1,5,0,0,0,0,0,1,0,0,0,1,0.8666666666666667,0.016666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666
0572,0732298,Adenocarcinoma low grade,0.2023932784795761,0.2023932784795761,95,0.9834907681288343,89,1,4,0,0,0,1,0,0,0,0,0,0,0.9368421052631579,0.010526315789473684,0.042105263157894736,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
0572,0770729,Adenocarcinoma low grade,0.20710517466068268,0.20710517466068268,88,0.992432324259562,84,0,3,0,0,0,0,0,1,0,0,0,0,0.9545454545454546,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0
0572,0803875,Adenocarcinoma low grade,0.20204885303974152,0.20204885303974152,64,0.9839668493682161,54,1,8,0,0,0,1,0,0,0,0,0,0,0.84375,0.015625,0.125,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0
0572,0843821,Adenocarcinoma low grade,0.2198760062456131,0.2198760062456131,63,0.9009341778920267,53,0,2,0,0,0,1,0,0,0,0,1,6,0.8412698412698413,0.0,0.031746031746031744,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.09523809523809523
0572,0888693,Adenocarcinoma low grade,0.20967036485671997,0.20967036485671997,76,0.9696444697968086,59,2,0,0,0,0,6,0,6,0,0,0,3,0.7763157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.07894736842105263,0.0,0.0,0.0,0.039473684210526314
0572,0893564,Adenocarcinoma low grade,0.20466314256191254,0.20466314256191254,72,0.9774025912807794,57,0,5,0,0,1,1,0,5,0,0,0,3,0.7916666666666666,0.0,0.06944444444444445,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.06944444444444445,0.0,0.0,0.0,0.041666666666666664
0572,0901089,Adenocarcinoma low grade,0.18114157021045685,0.18114157021045685,71,0.999619478764308,70,0,0,0,0,0,0,0,0,0,0,0,1,0.9859154929577465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521
0572,0904659,Adenocarcinoma low grade,0.2033955603837967,0.2033955603837967,54,0.9608465257961152,43,1,1,0,0,0,4,0,4,0,0,0,1,0.7962962962962963,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.018518518518518517
0572,0915069,Adenocarcinoma low grade,0.16543790698051453,0.16543790698051453,54,0.9999999915353278,51,0,3,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0931192,Adenocarcinoma low grade,0.18132570385932922,0.18132570385932922,82,0.9786305427303427,81,0,1,0,0,0,0,0,0,0,0,0,0,0.9878048780487805,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0572,0950577,Adenocarcinoma low grade,0.15225937962532043,0.15225937962532043,56,0.9731995101556057,42,0,13,0,0,0,0,0,1,0,0,0,0,0.75,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0
0572,0951596,Adenocarcinoma low grade,0.21405282616615295,0.21405282616615295,68,0.9768935742105207,63,1,1,0,0,0,2,0,1,0,0,0,0,0.9264705882352942,0.014705882352941176,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,0.014705882352941176,0.0,0.0,0.0,0.0
0572,0982167,Adenocarcinoma low grade,0.18908531963825226,0.18908531963825226,74,0.9477301976443152,51,2,5,0,0,0,6,0,8,0,0,0,2,0.6891891891891891,0.02702702702702703,0.06756756756756757,0.0,0.0,0.0,0.08108108108108109,0.0,0.10810810810810811,0.0,0.0,0.0,0.02702702702702703
0572,1027424,Adenocarcinoma low grade,0.20659290254116058,0.20659290254116058,59,0.9830740230378234,52,0,2,0,0,0,0,0,5,0,0,0,0,0.8813559322033898,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0
0580,0466870,Adenocarcinoma low grade,0.32947319746017456,0.32947319746017456,91,0.9973405892710717,91,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0580,0651637,Adenocarcinoma low grade,0.35047873854637146,0.35047873854637146,90,0.9890313795944924,88,0,1,0,0,0,0,0,0,0,0,1,0,0.9777777777777777,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0
0580,0676066,Adenocarcinoma low grade,0.3615151643753052,0.3615151643753052,99,0.9965435729360829,98,0,0,0,0,0,0,0,0,0,0,1,0,0.98989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.0
0580,0811280,Adenocarcinoma low grade,0.35628512501716614,0.35628512501716614,89,0.9999999934961892,89,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0580,0826462,Adenocarcinoma low grade,0.34060800075531006,0.34060800075531006,70,0.9821627234044739,69,1,0,0,0,0,0,0,0,0,0,0,0,0.9857142857142858,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0580,0989120,Adenocarcinoma low grade,0.3114161491394043,0.3114161491394043,75,0.9902246075481645,74,0,0,0,0,0,0,0,0,0,0,1,0,0.9866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0
0598,0015288,Adenocarcinoma low grade,0.31750020384788513,0.31750020384788513,61,0.9220660173084766,42,1,1,1,0,0,4,0,0,0,0,0,12,0.6885245901639344,0.01639344262295082,0.01639344262295082,0.01639344262295082,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.0,0.19672131147540983
0598,0020252,Adenocarcinoma low grade,0.329272985458374,0.329272985458374,71,0.991259902169778,71,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0050040,Adenocarcinoma low grade,0.341713011264801,0.341713011264801,55,0.9988142829727596,55,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0056636,Adenocarcinoma low grade,0.3166547119617462,0.3166547119617462,56,0.9875859481526368,56,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0093902,Adenocarcinoma low grade,0.3545438349246979,0.3545438349246979,64,0.9740698079445903,59,0,5,0,0,0,0,0,0,0,0,0,0,0.921875,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0128326,Adenocarcinoma low grade,0.3150423467159271,0.3150423467159271,77,0.9993493828188196,77,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0131754,Adenocarcinoma low grade,0.3361625075340271,0.3361625075340271,54,0.9761388917432933,51,0,1,1,0,0,1,0,0,0,0,0,0,0.9444444444444444,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
0598,0136852,Adenocarcinoma low grade,0.33450809121131897,0.33450809121131897,57,0.9763813532893194,55,1,0,0,0,0,0,0,0,0,0,0,1,0.9649122807017544,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
0598,0204497,Adenocarcinoma low grade,0.3261628746986389,0.3261628746986389,59,0.9896823921514405,55,1,3,0,0,0,0,0,0,0,0,0,0,0.9322033898305084,0.01694915254237288,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0228705,Adenocarcinoma low grade,0.31466081738471985,0.31466081738471985,65,0.9862183780120878,63,0,0,0,0,0,0,0,0,0,1,0,1,0.9692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385
0598,0253991,Adenocarcinoma low grade,0.34381338953971863,0.34381338953971863,58,0.9689665411899869,56,0,1,0,0,0,0,0,0,0,0,1,0,0.9655172413793104,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0
0598,0270363,Adenocarcinoma low grade,0.35133957862854004,0.35133957862854004,43,0.9840702493972476,40,0,2,0,0,0,0,0,0,0,0,0,1,0.9302325581395349,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372
0598,0314952,Adenocarcinoma low grade,0.34687626361846924,0.34687626361846924,54,0.998181134018131,52,1,0,0,0,0,1,0,0,0,0,0,0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
0598,0336575,Adenocarcinoma low grade,0.3302624523639679,0.3302624523639679,37,0.9796163510928143,34,0,0,0,0,0,0,0,0,0,0,0,3,0.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109
0598,0362876,Adenocarcinoma low grade,0.30591338872909546,0.30591338872909546,79,0.9913816140540395,76,0,3,0,0,0,0,0,0,0,0,0,0,0.9620253164556962,0.0,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0373953,Adenocarcinoma low grade,0.3341251015663147,0.3341251015663147,49,0.9640568244526095,41,4,0,0,0,0,3,0,0,0,0,0,1,0.8367346938775511,0.08163265306122448,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.02040816326530612
0598,0391314,Adenocarcinoma low grade,0.3458208739757538,0.3458208739757538,51,0.9898900785415444,36,0,0,0,0,0,0,0,0,0,0,0,15,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354
0598,0485804,Adenocarcinoma low grade,0.3331867754459381,0.3331867754459381,47,0.9649891156044996,45,2,0,0,0,0,0,0,0,0,0,0,0,0.9574468085106383,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0491525,Adenocarcinoma low grade,0.39673909544944763,0.39673909544944763,54,0.9954355539125227,52,1,1,0,0,0,0,0,0,0,0,0,0,0.9629629629629629,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0578637,Adenocarcinoma low grade,0.3323836326599121,0.3323836326599121,45,0.9685393698016528,40,0,1,0,0,0,0,0,0,0,0,0,4,0.8888888888888888,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889
0598,0583573,Adenocarcinoma low grade,0.33012884855270386,0.33012884855270386,46,0.9999999939926608,44,0,2,0,0,0,0,0,0,0,0,0,0,0.9565217391304348,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0600830,Adenocarcinoma low grade,0.3367724120616913,0.3367724120616913,36,0.9644388161144131,26,2,0,0,0,0,0,0,0,0,0,1,7,0.7222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.19444444444444445
0598,0620517,Adenocarcinoma low grade,0.34669172763824463,0.34669172763824463,74,0.9974765192988234,74,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0691140,Adenocarcinoma low grade,0.3432376980781555,0.3432376980781555,51,0.9886380696658071,43,0,0,0,0,0,0,0,0,0,0,0,8,0.8431372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392
0598,0697719,Adenocarcinoma low grade,0.3374026417732239,0.3374026417732239,76,0.9806301347855443,75,1,0,0,0,0,0,0,0,0,0,0,0,0.9868421052631579,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0701789,Adenocarcinoma low grade,0.34127047657966614,0.34127047657966614,61,0.9674845344807007,59,0,1,1,0,0,0,0,0,0,0,0,0,0.9672131147540983,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0724322,Adenocarcinoma low grade,0.3511708080768585,0.3511708080768585,64,0.9886801659793847,64,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0759085,Adenocarcinoma low grade,0.3291513919830322,0.3291513919830322,78,0.9906162807409473,72,3,1,2,0,0,0,0,0,0,0,0,0,0.9230769230769231,0.038461538461538464,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0777192,Adenocarcinoma low grade,0.3521674573421478,0.3521674573421478,83,0.9812262855925525,83,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0598,0796479,Adenocarcinoma low grade,0.36670568585395813,0.36670568585395813,40,0.9900888234834845,37,0,1,0,0,0,0,0,0,0,0,2,0,0.925,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
0598,0821142,Adenocarcinoma low grade,0.3462812006473541,0.3462812006473541,49,0.9642504089469712,43,0,2,0,0,0,2,0,0,0,0,1,1,0.8775510204081632,0.0,0.04081632653061224,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612
0598,0998010,Adenocarcinoma low grade,0.3297787606716156,0.3297787606716156,82,0.9797847832183285,76,1,0,0,0,0,0,0,0,0,0,0,5,0.926829268292683,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756
0601,0028268,Adenocarcinoma low grade,0.16440604627132416,0.16440604627132416,86,0.9835982647029935,85,0,1,0,0,0,0,0,0,0,0,0,0,0.9883720930232558,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0601,0064936,Adenocarcinoma low grade,0.1804962158203125,0.1804962158203125,48,0.9851300084521126,39,4,0,0,0,1,4,0,0,0,0,0,0,0.8125,0.08333333333333333,0.0,0.0,0.0,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0601,0067312,Adenocarcinoma low grade,0.11799995601177216,0.11799995601177216,108,0.9586430796376689,56,24,6,1,2,0,18,0,0,0,0,0,1,0.5185185185185185,0.2222222222222222,0.05555555555555555,0.009259259259259259,0.018518518518518517,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.009259259259259259
0601,0214617,Adenocarcinoma low grade,0.1602812111377716,0.1602812111377716,49,0.9905462548863672,48,1,0,0,0,0,0,0,0,0,0,0,0,0.9795918367346939,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0601,0310366,Adenocarcinoma low grade,0.15699736773967743,0.15699736773967743,57,0.995146306532561,52,4,0,0,0,0,1,0,0,0,0,0,0,0.9122807017543859,0.07017543859649122,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0
0601,0343005,Adenocarcinoma low grade,0.16888566315174103,0.16888566315174103,63,0.986429357381526,57,1,1,0,0,2,1,0,0,0,0,0,1,0.9047619047619048,0.015873015873015872,0.015873015873015872,0.0,0.0,0.031746031746031744,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872
0601,0546403,Adenocarcinoma low grade,0.13683082163333893,0.13683082163333893,60,0.9226896541407359,37,20,1,1,0,0,1,0,0,0,0,0,0,0.6166666666666667,0.3333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0601,0649799,Adenocarcinoma low grade,0.1888791024684906,0.1888791024684906,74,0.9221901960974187,33,18,7,1,0,0,9,0,5,0,0,0,1,0.44594594594594594,0.24324324324324326,0.0945945945945946,0.013513513513513514,0.0,0.0,0.12162162162162163,0.0,0.06756756756756757,0.0,0.0,0.0,0.013513513513513514
