embedding_type,n_samples,bootstrap_iters,tau,tau_ci_lower,tau_ci_upper,spectral_gap,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette,silhouette_ci_lower,silhouette_ci_upper,trustworthiness,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw,id_raw_ci_lower,id_raw_ci_upper,id_diff,id_diff_ci_lower,id_diff_ci_upper,progression,model
patch_mean_0.375,4000,0,0.2574975002927166,,,0.042354405,,,0.4716304513519374,,,-0.04369449437889367,,,0.9734212349397591,,,12.374798262169614,,,4.252485711100706,,,CRC-Conventional,gigapath
patch_mean_0.625,4000,0,0.6202827878158063,,,0.014552236,,,0.6180766130386395,,,0.03652583026305807,,,0.9653578815261045,,,15.148094254944803,,,4.637147723188088,,,CRC-Conventional,gigapath
patch_mean_0.875,4000,0,0.7234267950648264,,,0.020872772,,,0.6524658771576992,,,0.05174447827127505,,,0.9582379016064257,,,16.559679249148786,,,4.821682501595257,,,CRC-Conventional,gigapath
patch_mean_1.0,4000,0,0.7194369050550383,,,0.035385787,,,0.6526164851114472,,,0.062024618983315565,,,0.9667943775100402,,,16.33072518140561,,,4.702743624801473,,,CRC-Conventional,gigapath
cls_0.125,4000,0,0.23940024446130231,,,0.034612775,,,0.39739187774394086,,,-0.05474312589211231,,,0.9850480923694779,,,16.66901531738541,,,3.997001101435438,,,CRC-Conventional,gigapath
cls_0.375,4000,0,0.39106674186765844,,,0.0040266514,,,0.4882166058502673,,,-0.0018616531688890152,,,0.9801260040160642,,,13.3678545419917,,,4.240399252138133,,,CRC-Conventional,gigapath
cls_0.625,4000,0,0.612212192483914,,,0.013483524,,,0.5982687231841073,,,0.029004582281347793,,,0.9780672690763053,,,14.371923121072786,,,4.768290057733519,,,CRC-Conventional,gigapath
cls_0.875,4000,0,0.7376666110316699,,,0.010740042,,,0.6731434063486667,,,0.046435512810119914,,,0.9720486947791165,,,15.963874855268875,,,4.497717437633053,,,CRC-Conventional,gigapath
cls_1.0,4000,0,0.7340341446291541,,,0.017805278,,,0.6748227242319809,,,0.040302277219327345,,,0.9695211847389558,,,16.330440963112824,,,4.38262262058258,,,CRC-Conventional,gigapath
final_embedding,4000,100,0.7363929153435631,0.6584031384892721,0.7485978122548792,0.029380858,0.018222953379154205,0.049833291769027704,0.6771284252874107,0.6719743361521918,0.6886024077852251,0.04956816790837679,0.046399794093393676,0.05655573248538866,0.974033483935743,0.9710138328313253,0.9781929329819278,17.114026030654625,15.643004878330876,17.678184712384517,4.41444758214187,0.6364264324108313,0.7579172002631039,CRC-Conventional,gigapath
patch_mean_0.125,4000,0,0.248633776950847,,,0.043097436,,,0.3988847420558085,,,-0.03712966902168958,,,0.9878580823293173,,,12.217579195800894,,,4.051776593971399,,,CRC-Conventional,musk
patch_mean_0.375,4000,0,0.38515809782920857,,,0.04537815,,,0.5138789407211587,,,0.03419332259476922,,,0.9749988453815261,,,17.792578599221386,,,5.1847492781612905,,,CRC-Conventional,musk
patch_mean_0.625,4000,0,0.5413329708660558,,,0.031870604,,,0.5529777925883469,,,0.05381974051305008,,,0.9613619477911647,,,17.63487323769707,,,5.012206533346216,,,CRC-Conventional,musk
patch_mean_0.875,4000,0,0.009152145856397696,,,0.01749307,,,0.4821643960773403,,,-0.05099294781341125,,,0.9687880020080322,,,17.22343501413988,,,3.463166158078055,,,CRC-Conventional,musk
patch_mean_1.0,4000,0,0.07438890601137305,,,0.026224911,,,0.5117433700573055,,,-0.036325893408704714,,,0.9737096887550201,,,17.45867047054513,,,4.210498393274926,,,CRC-Conventional,musk
cls_0.125,4000,0,0.31098818393303923,,,0.013743937,,,0.4038813308852454,,,-0.029451879437240595,,,0.9893946285140562,,,12.58707383934063,,,4.458544959938557,,,CRC-Conventional,musk
cls_0.375,4000,0,0.3815749028063773,,,0.06586021,,,0.4220655083308778,,,0.008313581421480707,,,0.9675117469879518,,,22.589326242904722,,,5.7676168158316505,,,CRC-Conventional,musk
cls_0.625,4000,0,0.10351192448076096,,,0.030623078,,,0.3864837278610447,,,0.005936846218156661,,,0.980127108433735,,,20.941433442099797,,,6.070373528697788,,,CRC-Conventional,musk
cls_0.875,4000,0,0.6720551042543906,,,0.03741753,,,0.6047111397059818,,,0.06437637752847004,,,0.966301907630522,,,18.84600410100691,,,5.56157947848841,,,CRC-Conventional,musk
cls_1.0,4000,0,0.6785487551300978,,,0.03890282,,,0.6128085969596423,,,0.06781531749322639,,,0.969899297188755,,,18.05743170123855,,,5.319182291308456,,,CRC-Conventional,musk
final_embedding,4000,100,0.6759734509963733,0.5612055397805541,0.7101407424648251,0.047778904,0.024209202826023103,0.05965935736894606,0.6094633235673081,0.6053147836991999,0.6222043875165392,0.06111206658674458,0.05436365632176213,0.06873648867625706,0.9697352911646586,0.9697372678212851,0.9754498569277109,17.343162613715094,16.398386741852846,18.415680858309397,5.34787771629864,0.6055084450670248,0.6861700039765806,CRC-Conventional,musk
patch_mean_0.125,4000,0,0.24917414674168525,,,0.022290468,,,0.3986025339744583,,,-0.03809209427065151,,,0.9885524096385542,,,10.153972037485769,,,4.0415239943863615,,,CRC-Conventional,dinov2
patch_mean_0.375,4000,0,0.2969227689990764,,,0.06948489,,,0.44822858215663,,,0.014915371804092721,,,0.9798448293172691,,,12.88726235470276,,,4.9229546456094235,,,CRC-Conventional,dinov2
patch_mean_0.625,4000,0,0.4156301241514008,,,0.044753432,,,0.5329679941706851,,,0.039634482919422634,,,0.9558640060240964,,,24.55302941442681,,,5.581318215470128,,,CRC-Conventional,dinov2
patch_mean_0.875,4000,0,0.5309844388849612,,,0.034525096,,,0.5430887222677876,,,0.05632922123827894,,,0.9593073795180723,,,25.798402999123184,,,5.473951794506007,,,CRC-Conventional,dinov2
patch_mean_1.0,4000,0,0.5211855466880477,,,0.02586639,,,0.5277270798948073,,,0.06471411511011312,,,0.9614048192771084,,,24.111914403718316,,,4.851777342308009,,,CRC-Conventional,dinov2
cls_0.125,4000,0,0.3181046269366464,,,0.021799743,,,0.41542474554960246,,,-0.04439122830609451,,,0.9922676204819277,,,8.745001966253279,,,3.717014111460326,,,CRC-Conventional,dinov2
cls_0.375,4000,0,0.29080236116200586,,,0.0505386,,,0.47236929526742144,,,-0.02501499915979293,,,0.9835654618473896,,,13.968434767521014,,,4.256956076846294,,,CRC-Conventional,dinov2
cls_0.625,4000,0,0.5685102246799449,,,0.068872154,,,0.5420508077141687,,,0.05254033935908133,,,0.964512248995984,,,20.1699954972044,,,5.335743489495614,,,CRC-Conventional,dinov2
cls_0.875,4000,0,0.6181388182533579,,,0.07487744,,,0.5424969013187171,,,0.0638407314126961,,,0.9604720381526104,,,23.48740380561057,,,5.070937628545704,,,CRC-Conventional,dinov2
cls_1.0,4000,0,0.5125452055634745,,,0.05692357,,,0.5335385999684601,,,0.06716120452989596,,,0.9592438755020081,,,24.09509289439518,,,5.320431597153501,,,CRC-Conventional,dinov2
register_mean_0.125,4000,0,0.21105916576388378,,,0.028576016,,,0.35276333967736684,,,-0.07412046475409236,,,0.9909265562248996,,,8.466663085627214,,,3.3134840407898447,,,CRC-Conventional,dinov2
register_mean_0.375,4000,0,0.27676637621075567,,,0.062139273,,,0.4142634113402172,,,-0.04163468184582955,,,0.9830808734939759,,,13.564930321962786,,,4.322146719427151,,,CRC-Conventional,dinov2
register_mean_0.625,4000,0,0.5187054053304048,,,0.0707795,,,0.5381758668638816,,,0.05101005213959091,,,0.9607061746987952,,,22.055487727159235,,,5.515407726324128,,,CRC-Conventional,dinov2
register_mean_0.875,4000,0,0.5796767087584274,,,0.02813232,,,0.5343068898105734,,,0.05693937039956657,,,0.9550738955823294,,,26.284549919525915,,,5.071228430708638,,,CRC-Conventional,dinov2
register_mean_1.0,4000,0,0.5361854275864475,,,0.017912269,,,0.5184283280730078,,,0.053380772190607405,,,0.9581234939759036,,,24.393042903583904,,,5.164069622013385,,,CRC-Conventional,dinov2
final_embedding,4000,100,0.5165814687709507,0.39914881474312003,0.5888413106883769,0.05600995,0.04476955533027649,0.0640588730573654,0.5346228168304249,0.5299424402510527,0.5462467303057328,0.06583312019936566,0.051199367503546964,0.07163464834229259,0.9638520080321286,0.9632614796686747,0.9687876593875502,23.129043325039095,22.3603557333969,24.88711356893545,5.454227831796619,0.607952953920519,0.6960849472983641,CRC-Conventional,dinov2
patch_mean_0.125,3000,0,0.4655998660750413,,,0.048924625,,,0.6236952404181504,,,0.07631526370753264,,,0.9868559236947791,,,15.044952621929111,,,4.424642307257966,,,CRC-Serrated,virchow2
patch_mean_0.375,3000,0,0.6174407389367612,,,0.066297114,,,0.7185248415161636,,,0.14194144348770654,,,0.9758338855421687,,,13.116452595161192,,,4.478614236869174,,,CRC-Serrated,virchow2
patch_mean_0.625,3000,0,0.7442948289354016,,,0.0767079,,,0.8671339300602465,,,0.24317345297898196,,,0.9702912148594377,,,14.75310005173576,,,4.03581511781375,,,CRC-Serrated,virchow2
patch_mean_0.875,3000,0,0.782057645067706,,,0.02799493,,,0.9016930454561066,,,0.33265553806295656,,,0.980857781124498,,,12.75220342748496,,,3.4957907996324193,,,CRC-Serrated,virchow2
patch_mean_1.0,3000,0,0.7622618371288683,,,0.016662896,,,0.8541721697423484,,,0.27321386547842674,,,0.9883043172690763,,,10.495458181355316,,,3.5723663062004105,,,CRC-Serrated,virchow2
cls_0.125,3000,0,0.37453170973414784,,,0.060743272,,,0.6302948239162915,,,0.06674750570656918,,,0.9849344879518073,,,16.021014938278455,,,4.088831568020949,,,CRC-Serrated,virchow2
cls_0.375,3000,0,0.5089516294662774,,,0.07130289,,,0.685084051769799,,,0.10238029090836871,,,0.9830035642570281,,,11.883647181229453,,,4.508125956044938,,,CRC-Serrated,virchow2
cls_0.625,3000,0,0.6734573866260586,,,0.07776934,,,0.8197952590443023,,,0.1429638988156913,,,0.9729843875502008,,,13.884167751708846,,,4.409184198919315,,,CRC-Serrated,virchow2
cls_0.875,3000,0,0.8003774406228001,,,0.037330925,,,0.9156902807732726,,,0.2887127604336172,,,0.9767032630522088,,,15.021623669698165,,,3.6484301458438924,,,CRC-Serrated,virchow2
cls_1.0,3000,0,0.7963704072254955,,,0.025646985,,,0.9151733352117382,,,0.33294223130046,,,0.9802984437751004,,,14.519459833112009,,,3.469150702520353,,,CRC-Serrated,virchow2
register_mean_0.125,3000,0,0.41413567346464136,,,0.055868626,,,0.6455088160390156,,,0.08424831858652293,,,0.9875060742971887,,,21.580389138285373,,,3.8250414805923154,,,CRC-Serrated,virchow2
register_mean_0.375,3000,0,0.6002080169625947,,,0.07533789,,,0.7101325886147924,,,0.11408502939125566,,,0.9809694779116466,,,16.754974760494537,,,4.628850376895069,,,CRC-Serrated,virchow2
register_mean_0.625,3000,0,0.6777114985593883,,,0.0746395,,,0.8459586225200955,,,0.22097040094594952,,,0.9692078313253012,,,16.660303362892265,,,4.166008740690508,,,CRC-Serrated,virchow2
register_mean_0.875,3000,0,0.7696866616165509,,,0.020402431,,,0.8935630115375144,,,0.25202367243446555,,,0.9839015562248996,,,12.79955310428383,,,3.3353533230491874,,,CRC-Serrated,virchow2
register_mean_1.0,3000,0,0.7485718065842675,,,0.0149181485,,,0.8661291648070396,,,0.246447930243286,,,0.9869309236947791,,,11.097844114772597,,,3.113466137798099,,,CRC-Serrated,virchow2
final_embedding,3000,100,0.7929737596247732,0.7865893991331814,0.7989573846711433,0.027454257,0.02269008308649063,0.02954793274402618,0.9157584341031763,0.9064894312787993,0.9254970317152157,0.3374637166362872,0.32242605710967753,0.3500507447383197,0.9795055722891566,0.979804016064257,0.9839996448293172,13.668012717540577,12.64660718882696,14.201588015304521,3.543276285042652,0.6160383275312115,0.6966311304341731,CRC-Serrated,virchow2
patch_mean_0.125,3000,0,0.32036555173788717,,,0.027747393,,,0.5884900320388571,,,0.041631733892848646,,,0.9886651104417671,,,13.03449951724418,,,4.135843011607737,,,CRC-Serrated,uni2
patch_mean_0.375,3000,0,0.570032488725044,,,0.05472946,,,0.7017686058696699,,,0.13402926956034517,,,0.9738910642570281,,,14.939844608985014,,,4.203345744395122,,,CRC-Serrated,uni2
patch_mean_0.625,3000,0,0.7221635384053543,,,0.07478988,,,0.8579437712421443,,,0.24206230955469518,,,0.9686034136546184,,,16.54037505981301,,,4.242253403981922,,,CRC-Serrated,uni2
patch_mean_0.875,3000,0,0.7889439494724175,,,0.051680207,,,0.8987044225112697,,,0.3336253463126484,,,0.9802819779116466,,,17.034943336075067,,,3.8868917144229416,,,CRC-Serrated,uni2
patch_mean_1.0,3000,0,0.78609390135737,,,0.0491879,,,0.8966963125425101,,,0.3553268611450119,,,0.9815711345381526,,,16.175701482091313,,,3.7571645076252675,,,CRC-Serrated,uni2
cls_0.125,3000,0,0.2640249730784937,,,0.030318141,,,0.5404577201510316,,,0.024162451824862707,,,0.9907584337349398,,,11.011129486020344,,,3.9023118411562594,,,CRC-Serrated,uni2
cls_0.375,3000,0,0.47369705148384783,,,0.051873803,,,0.6980137407997244,,,0.08013222521765448,,,0.981259437751004,,,15.298204278370799,,,4.804068084090649,,,CRC-Serrated,uni2
cls_0.625,3000,0,0.6350457066342383,,,0.045633316,,,0.7769641073302346,,,0.08707122208755647,,,0.9769031626506024,,,15.64408460565046,,,4.346073490159443,,,CRC-Serrated,uni2
cls_0.875,3000,0,0.7871653234567804,,,0.045918882,,,0.9050143240393849,,,0.22891457148430258,,,0.9739564759036144,,,16.198443333933742,,,3.828583098606022,,,CRC-Serrated,uni2
cls_1.0,3000,0,0.7887464120272866,,,0.033315063,,,0.9118161714829922,,,0.2786728907095797,,,0.9645924196787149,,,20.35541544665278,,,3.630056831492637,,,CRC-Serrated,uni2
register_mean_0.125,3000,0,0.27520769961902203,,,0.026218176,,,0.5369065210076545,,,0.01634406637981254,,,0.9909462851405623,,,10.655852191715844,,,3.6363917381513873,,,CRC-Serrated,uni2
register_mean_0.375,3000,0,0.5621764821729646,,,0.058285177,,,0.7029610719034863,,,0.10304753195405121,,,0.9810458835341366,,,20.40815292326771,,,4.633284673269686,,,CRC-Serrated,uni2
register_mean_0.625,3000,0,0.7239563193877518,,,0.07494658,,,0.8311693080170902,,,0.13740093224635178,,,0.9678518574297189,,,18.968831594536493,,,4.482736534793162,,,CRC-Serrated,uni2
register_mean_0.875,3000,0,0.7955978726934512,,,0.038859487,,,0.9050168476712185,,,0.31436097216867254,,,0.9788386546184739,,,17.77742489294809,,,3.850140628597128,,,CRC-Serrated,uni2
register_mean_1.0,3000,0,0.7936798746974029,,,0.030817866,,,0.9102124467044787,,,0.3889295674036389,,,0.9794045180722891,,,17.21169786278957,,,3.9323017925088295,,,CRC-Serrated,uni2
final_embedding,3000,100,0.7880604404849562,0.7745159644771019,0.7919125943559433,0.033269346,0.027333100140094758,0.036750182509422295,0.9056845425948505,0.8970056440639859,0.9173471891606056,0.2296061453649082,0.22033571587090442,0.24108714945628654,0.9712370481927711,0.9706932266566265,0.9771470419176707,20.29773034912773,19.343719259683763,21.21280048617516,3.7663095549749013,0.6296017298262723,0.7316315555706412,CRC-Serrated,uni2
patch_mean_0.125,3000,0,0.4830028532852819,,,0.03813511,,,0.6629097226965067,,,0.09564451405523637,,,0.9812468373493975,,,13.586472157637864,,,4.360536332868789,,,CRC-Serrated,conch
patch_mean_0.375,3000,0,0.5726789230874596,,,0.040253162,,,0.7030750708006355,,,0.12489911206422397,,,0.974070983935743,,,14.4777810698476,,,4.503258827630324,,,CRC-Serrated,conch
patch_mean_0.625,3000,0,0.7639713215760984,,,0.08692843,,,0.8569100612498942,,,0.21785590964683793,,,0.974953313253012,,,19.738584280204986,,,4.361763739194123,,,CRC-Serrated,conch
patch_mean_0.875,3000,0,0.7368537536937083,,,0.09725833,,,0.8728519238693049,,,0.2344999777590748,,,0.9741932228915663,,,20.380160127058424,,,4.385996896778484,,,CRC-Serrated,conch
patch_mean_1.0,3000,0,0.750166418032018,,,0.09872633,,,0.8757637463087632,,,0.2395817344823147,,,0.9710086345381526,,,19.965905404556462,,,4.197825109916142,,,CRC-Serrated,conch
cls_0.125,3000,0,0.4773049347423807,,,0.062472045,,,0.6703813819817391,,,0.09361262021191502,,,0.9844714859437751,,,12.738171734144224,,,4.074676655928717,,,CRC-Serrated,conch
cls_0.375,3000,0,0.5429077614593298,,,0.0716601,,,0.6893550600604342,,,0.09600185563721786,,,0.9829338855421687,,,13.329915497320654,,,4.515312750720739,,,CRC-Serrated,conch
cls_0.625,3000,0,0.6901607918252511,,,0.08784914,,,0.8185694157225549,,,0.1364084153930205,,,0.9680394076305221,,,20.18101099694558,,,4.648161718089187,,,CRC-Serrated,conch
cls_0.875,3000,0,0.7424163840379631,,,0.09408307,,,0.8481294954816949,,,0.13151047474819022,,,0.9644695281124498,,,21.06748557184752,,,4.461948383470737,,,CRC-Serrated,conch
cls_1.0,3000,0,0.7272963471214322,,,0.10132778,,,0.8560523105033208,,,0.1268732803875465,,,0.971684186746988,,,21.312416074513013,,,4.615517153167624,,,CRC-Serrated,conch
final_embedding,3000,100,0.6415586246094653,0.6151675064026558,0.6900795143059388,0.09261215,0.083162821829319,0.09624496698379516,0.8325046679187179,0.8275843825253595,0.8443710184118777,0.20210799409290245,0.19108073685180663,0.20862789890276218,0.9744941767068274,0.9755652673192771,0.979638078564257,16.810412172087975,15.516095001164894,17.5675233633964,4.632863681808851,0.5529341932436888,0.619443781305016,CRC-Serrated,conch
patch_mean_0.125,3000,0,0.29147417573610246,,,0.036381185,,,0.6154139291194083,,,0.01672931364625354,,,0.9839847891566265,,,15.412220692132589,,,3.678739336726663,,,CRC-Serrated,gigapath
patch_mean_0.375,3000,0,0.5240402796111756,,,0.04651892,,,0.7123900000428162,,,0.08287791229535194,,,0.9734555220883534,,,13.702215802645116,,,4.036638545188102,,,CRC-Serrated,gigapath
patch_mean_0.625,3000,0,0.7325549172729593,,,0.0832454,,,0.8389554627141791,,,0.13992403351917107,,,0.9650208333333333,,,15.039037022797382,,,4.133572338500444,,,CRC-Serrated,gigapath
patch_mean_0.875,3000,0,0.7959909384398851,,,0.062091827,,,0.8990992517268968,,,0.23141831803287,,,0.9718886546184738,,,16.02498364160241,,,4.0112270204360385,,,CRC-Serrated,gigapath
patch_mean_1.0,3000,0,0.7946440457025127,,,0.06613886,,,0.9043615950969405,,,0.2533852285254031,,,0.975623343373494,,,16.528938036294875,,,4.161591289779541,,,CRC-Serrated,gigapath
cls_0.125,3000,0,0.34748265709842263,,,0.054763615,,,0.6459780233307258,,,0.05576068572613366,,,0.9849705823293172,,,16.846702541201587,,,4.371316037450095,,,CRC-Serrated,gigapath
cls_0.375,3000,0,0.6422908719284222,,,0.05367881,,,0.7337893560124826,,,0.1119328544925801,,,0.9799810240963855,,,13.642822951639248,,,4.112007616156236,,,CRC-Serrated,gigapath
cls_0.625,3000,0,0.7603804844231213,,,0.06988919,,,0.8162117890946544,,,0.1283577556258093,,,0.9717277108433735,,,15.941084658560484,,,4.404862551055933,,,CRC-Serrated,gigapath
cls_0.875,3000,0,0.7936297878919427,,,0.050655603,,,0.909597690016274,,,0.17953164829227,,,0.9721152610441767,,,17.35618319539989,,,3.7905483571174927,,,CRC-Serrated,gigapath
cls_1.0,3000,0,0.7886892477320924,,,0.04137504,,,0.9137652565904152,,,0.15263649162122192,,,0.969574046184739,,,17.518014752869533,,,3.8762165911779114,,,CRC-Serrated,gigapath
final_embedding,3000,100,0.7924941240203114,0.7491155937427236,0.7963801732178014,0.05216962,0.04414987415075302,0.05464983135461807,0.9168216845399961,0.910087146450724,0.9267197408834013,0.1618551937767852,0.15360310226556959,0.1673956273004437,0.9740429718875502,0.9705431864959839,0.9796330572289156,16.749164146666402,15.860595163193125,17.893781258439798,3.705236897692693,0.6036555354363047,0.6936927342445982,CRC-Serrated,gigapath
patch_mean_0.125,3000,0,0.3917942796675963,,,0.037810743,,,0.6022732128440005,,,0.05039212255625017,,,0.9864375,,,11.736332340738967,,,4.023748126886185,,,CRC-Serrated,musk
patch_mean_0.375,3000,0,0.6937022556243694,,,0.057195008,,,0.7694775765631207,,,0.16987779211701526,,,0.9716714859437751,,,19.78504168789697,,,4.740469166512292,,,CRC-Serrated,musk
patch_mean_0.625,3000,0,0.7063307421692996,,,0.07669014,,,0.7985360574315657,,,0.20068069900094654,,,0.9638754518072289,,,19.395027431973702,,,4.485038160039629,,,CRC-Serrated,musk
patch_mean_0.875,3000,0,0.28159074240648013,,,0.029616296,,,0.7285644116107871,,,0.05030003734128102,,,0.973481124497992,,,17.353418460705438,,,3.186096819255679,,,CRC-Serrated,musk
patch_mean_1.0,3000,0,0.4689502378228928,,,0.027709305,,,0.7578130987491138,,,0.1060572993197756,,,0.9742388554216868,,,17.321191091476344,,,3.8612493037608617,,,CRC-Serrated,musk
cls_0.125,3000,0,0.4472123417490798,,,0.05667478,,,0.6079642483575733,,,0.07335208689828951,,,0.9904468373493975,,,12.867672330833521,,,4.169587958403262,,,CRC-Serrated,musk
cls_0.375,3000,0,0.5886843795409997,,,0.07972062,,,0.6789103033308602,,,0.087067108528586,,,0.9692477911646586,,,22.52335038881135,,,5.716764474939067,,,CRC-Serrated,musk
cls_0.625,3000,0,0.4148777203759708,,,0.07925582,,,0.6289826385301687,,,0.07557341335859437,,,0.9746536646586346,,,19.26925004366328,,,5.67013287458235,,,CRC-Serrated,musk
cls_0.875,3000,0,0.7566052946426518,,,0.124535024,,,0.8324335675614246,,,0.19662250335907294,,,0.9713971385542168,,,19.53341138202972,,,5.083955346557548,,,CRC-Serrated,musk
cls_1.0,3000,0,0.7026885599326405,,,0.118991435,,,0.8376139624213571,,,0.19883065899123686,,,0.966937048192771,,,18.15731906402596,,,4.686785414993831,,,CRC-Serrated,musk
final_embedding,3000,100,0.7048646924474689,0.5126343610178035,0.7140354655958304,0.114890516,0.10209773182868957,0.11932369172573089,0.8376193404486209,0.8321216546426005,0.847349765527372,0.1869377848547146,0.18112711603093717,0.19556781707095774,0.9675666666666667,0.9709263328313253,0.9763164821787149,17.247908879314497,16.601674080710154,18.648785788041366,4.800166765382578,0.5673675154245734,0.6299613667488884,CRC-Serrated,musk
patch_mean_0.125,3000,0,0.41912289593436713,,,0.033569694,,,0.5890245502009145,,,0.06443619137790398,,,0.9874255522088353,,,10.564153263983622,,,3.9916967491111164,,,CRC-Serrated,dinov2
patch_mean_0.375,3000,0,0.6156632017647211,,,0.039884806,,,0.6929413756357925,,,0.12158475386148894,,,0.9759401606425703,,,13.524394339526454,,,4.974482427943691,,,CRC-Serrated,dinov2
patch_mean_0.625,3000,0,0.7390760015751635,,,0.06308037,,,0.7986981132265939,,,0.1748617102906385,,,0.9599450301204819,,,23.798432936336074,,,4.85342225153482,,,CRC-Serrated,dinov2
patch_mean_0.875,3000,0,0.6260750660368648,,,0.08663702,,,0.7943674430508046,,,0.1818671073645182,,,0.9652070281124498,,,26.250555927353076,,,4.810995232341593,,,CRC-Serrated,dinov2
patch_mean_1.0,3000,0,0.6271984805428957,,,0.07477313,,,0.7629693885270938,,,0.18258880475023992,,,0.9710570281124498,,,22.997114156317153,,,4.879733184503406,,,CRC-Serrated,dinov2
cls_0.125,3000,0,0.34407022126554426,,,0.049303353,,,0.6039071559543521,,,0.055325199527748045,,,0.9904167670682731,,,9.035296671698127,,,3.6788316067808062,,,CRC-Serrated,dinov2
cls_0.375,3000,0,0.43486562228539877,,,0.031205475,,,0.7002146149991451,,,0.10539710908019423,,,0.9833769076305221,,,14.557616660477356,,,4.29096762632899,,,CRC-Serrated,dinov2
cls_0.625,3000,0,0.7013415823006536,,,0.1107685,,,0.7774945218110995,,,0.12596217339832852,,,0.9620142570281125,,,21.440517400523643,,,5.194591587867191,,,CRC-Serrated,dinov2
cls_0.875,3000,0,0.717535408696468,,,0.10351735,,,0.8068229069181724,,,0.2078627411030376,,,0.9650349899598394,,,22.685620072267557,,,4.918990271195294,,,CRC-Serrated,dinov2
cls_1.0,3000,0,0.6854324885054446,,,0.11272299,,,0.7899400844880767,,,0.19308483646852018,,,0.9665211847389559,,,23.221213363629698,,,4.990128766846958,,,CRC-Serrated,dinov2
register_mean_0.125,3000,0,0.27842492964831367,,,0.03350836,,,0.5364745872506426,,,0.01818810028705293,,,0.9892837851405623,,,8.756041290527682,,,3.0933345566539,,,CRC-Serrated,dinov2
register_mean_0.375,3000,0,0.4499058188902323,,,0.069995105,,,0.641608503544653,,,0.06934106915629593,,,0.9808894578313253,,,14.900295000710774,,,4.129807361436062,,,CRC-Serrated,dinov2
register_mean_0.625,3000,0,0.7259619692933555,,,0.09585446,,,0.781508836075399,,,0.13511995051943568,,,0.959301907630522,,,23.042006097636044,,,4.992993526184571,,,CRC-Serrated,dinov2
register_mean_0.875,3000,0,0.6528254337290277,,,0.12493253,,,0.7820506436853184,,,0.16755765771957903,,,0.9592547188755021,,,25.910398287325922,,,4.907800373431968,,,CRC-Serrated,dinov2
register_mean_1.0,3000,0,0.6049386367564457,,,0.0995214,,,0.7590199798197206,,,0.15855536587037572,,,0.9669261044176707,,,24.91215543030952,,,4.950206182569005,,,CRC-Serrated,dinov2
final_embedding,3000,100,0.6906535703177544,0.4693550083649344,0.7092007678992487,0.11112183,0.09715856462717057,0.11435703933238983,0.7917328077987693,0.7863608394112651,0.8037552080639863,0.18124340061390506,0.17538820606757521,0.19943643918729825,0.9648911144578314,0.9695088265562248,0.9741810491967872,22.332635538954328,21.36983250314875,23.659369106963815,4.6430011328752645,0.5666197623925918,0.6181405806091815,CRC-Serrated,dinov2
patch_mean_0.125,2714,0,0.046162273189103036,,,0.050331295,,,0.5479453505121186,,,0.021697675241230955,,,0.9864164156626506,,,13.058011481819227,,,4.204815013153419,,,BDC,virchow2
patch_mean_0.375,2714,0,0.04823031239563822,,,0.058372736,,,0.5905146500151592,,,0.03984065706215192,,,0.9806850401606426,,,10.933951796466022,,,4.695143714998961,,,BDC,virchow2
patch_mean_0.625,2714,0,0.3370697176259337,,,0.04545194,,,0.7737229139890842,,,0.10670134615153908,,,0.9815620983935743,,,13.442687085913638,,,4.340562696602786,,,BDC,virchow2
patch_mean_0.875,2714,0,0.5905485642579148,,,0.036863387,,,0.7562188674438641,,,0.0727715202803594,,,0.9849693273092369,,,11.731562662351102,,,4.63246548643477,,,BDC,virchow2
patch_mean_1.0,2714,0,0.5298297055285665,,,0.01113528,,,0.6768864506077616,,,0.10311460299097025,,,0.9885345381526105,,,10.573094045093924,,,4.124771417568966,,,BDC,virchow2
cls_0.125,2714,0,0.11170790298423032,,,0.04044944,,,0.5704275597107858,,,0.037418984971858,,,0.9880579819277109,,,13.202170630170821,,,3.954538099409263,,,BDC,virchow2
cls_0.375,2714,0,0.11859536739324421,,,0.034040987,,,0.5994702421632964,,,0.024735961899060945,,,0.987762248995984,,,10.294850276133054,,,3.9555762119631117,,,BDC,virchow2
cls_0.625,2714,0,0.18510729544874452,,,0.031338155,,,0.7240085887655624,,,0.07542239717119023,,,0.9851984437751004,,,12.78815790663863,,,3.9905075771390797,,,BDC,virchow2
cls_0.875,2714,0,0.5960283134954121,,,0.050811112,,,0.8444211484832146,,,0.13376972180791458,,,0.9811166666666666,,,14.072562666286736,,,4.276781955568029,,,BDC,virchow2
cls_1.0,2714,0,0.6308050445094733,,,0.072167814,,,0.838857125622763,,,0.12661479872289977,,,0.9794270582329317,,,13.433112107445648,,,4.216037214243603,,,BDC,virchow2
register_mean_0.125,2714,0,0.04029059647969167,,,0.03294736,,,0.5471434664624704,,,0.023974748358942734,,,0.9899075803212851,,,18.042951965181963,,,3.544369056073021,,,BDC,virchow2
register_mean_0.375,2714,0,0.049029709105852526,,,0.055467546,,,0.5760099633870391,,,0.02443040139399,,,0.9861115963855421,,,13.460266561841832,,,4.49255644129381,,,BDC,virchow2
