embedding_type,n_samples,bootstrap_iters,tau,tau_ci_lower,tau_ci_upper,spectral_gap,spectral_gap_ci_lower,spectral_gap_ci_upper,neighborhood_purity,neighborhood_purity_ci_lower,neighborhood_purity_ci_upper,silhouette,silhouette_ci_lower,silhouette_ci_upper,trustworthiness,trustworthiness_ci_lower,trustworthiness_ci_upper,id_raw,id_raw_ci_lower,id_raw_ci_upper,id_diff,id_diff_ci_lower,id_diff_ci_upper,progression,model
cls_0.625,4000,0,0.4803628499161157,,,0.004887998,,,0.6274958503375938,,,0.04817177372650174,,,0.9768490963855422,,,13.169191792938229,,,4.931081347682977,,,SCC,gigapath
cls_0.875,4000,0,0.6389944510681403,,,0.0561862,,,0.6658101228179367,,,0.058987083244417905,,,0.9690129016064257,,,16.98575400234613,,,4.745991751069745,,,SCC,gigapath
cls_1.0,4000,0,0.5917924753471886,,,0.04612899,,,0.6591890347655104,,,0.08480857627300177,,,0.9734054718875502,,,16.870157906663298,,,4.556569708234056,,,SCC,gigapath
final_embedding,4000,100,0.5898786086316662,0.5678432060624957,0.6172557019889873,0.039484322,0.032750917971134184,0.04301259964704513,0.6489762710928298,0.6434122614804295,0.6649392195607512,0.05668978939149909,,,0.9703061746987952,0.9715193787650602,0.9771338504016064,15.759022521934615,,,4.665761685484323,,,SCC,gigapath
patch_mean_0.125,4000,0,0.12818678175910592,,,0.017398298,,,0.4165083967311533,,,-0.009795582707771647,,,0.9866211847389558,,,10.271886094271292,,,4.45494239898639,,,SCC,musk
patch_mean_0.375,4000,0,0.33523662767479745,,,0.057712257,,,0.5579220934984337,,,0.0438162789216362,,,0.9767035140562249,,,16.709453726067903,,,5.359501084652169,,,SCC,musk
patch_mean_0.625,4000,0,0.43704556803291994,,,0.05910188,,,0.5943157046033859,,,0.0575499069724876,,,0.9698744979919679,,,17.044904500889846,,,5.650070733120676,,,SCC,musk
patch_mean_0.875,4000,0,0.08007983268735108,,,0.031053007,,,0.5274848217840348,,,-0.02694639148406546,,,0.9771347891566265,,,17.146268292535964,,,3.687338682941025,,,SCC,musk
patch_mean_1.0,4000,0,0.2727296329021301,,,0.027570486,,,0.5667871799547209,,,0.026633817457303387,,,0.9741866967871486,,,18.60120512276545,,,3.8601282098939356,,,SCC,musk
cls_0.125,4000,0,0.15469725865443565,,,0.046403408,,,0.4349611235427952,,,-0.003808872218396696,,,0.9908900602409638,,,11.306701739365819,,,4.728680577307714,,,SCC,musk
cls_0.375,4000,0,0.2307739705970801,,,0.009836197,,,0.4542351181546077,,,0.011546057637670146,,,0.9652180220883534,,,21.439788945889873,,,6.171735078406507,,,SCC,musk
cls_0.625,4000,0,0.12320058652104618,,,0.09413713,,,0.4054850225138867,,,0.008997722750399109,,,0.9756832831325302,,,19.63919879445879,,,6.291620516012629,,,SCC,musk
cls_0.875,4000,0,0.646334356560481,,,0.075148225,,,0.6533290572106814,,,0.08323390438837124,,,0.967671234939759,,,17.917238476582316,,,5.447052300690204,,,SCC,musk
cls_1.0,4000,0,0.6506451445477037,,,0.07238525,,,0.6676080007894212,,,0.08773609127467753,,,0.9678192771084337,,,17.376115690034027,,,5.160246170726595,,,SCC,musk
final_embedding,4000,100,0.6413768961030613,0.4404471410958981,0.6685323792173125,0.07314396,0.06271405816078186,0.07614415735006332,0.6631283785258797,0.6568166855288202,0.6800459333493061,0.07739023937234,,,0.9651628012048192,0.9668393084839357,0.9734573242971888,16.357739783821565,,,5.2131734644420025,,,SCC,musk
patch_mean_0.125,4000,0,0.1613442475339703,,,0.027784407,,,0.4166964928840168,,,-0.01765277734583666,,,0.9846006024096385,,,9.443971628806493,,,4.584001377155592,,,SCC,dinov2
patch_mean_0.375,4000,0,0.2725075969196603,,,0.044808865,,,0.49930739320141293,,,0.03134930058159891,,,0.9854480421686747,,,11.696018376751756,,,5.827031156117311,,,SCC,dinov2
